Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	CDKN2D;CLU;BCL2L1
GO_Biological_Process_2021	regulation of lamellipodium organization (GO:1902743)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	VIL1;DMTN;TWF2
GO_Biological_Process_2021	regulation of protein kinase C signaling (GO:0090036)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	DGKG;WNT11;GPD1L
GO_Biological_Process_2021	rRNA 3'-end processing (GO:0031125)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	EXOSC7;ERI2;EXOSC8
GO_Biological_Process_2021	synaptic vesicle localization (GO:0097479)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	SNAPIN;KIF5C;DNM2
GO_Biological_Process_2021	synaptic vesicle transport (GO:0048489)	7.007116e-02	4.528963e-01	0	0	3.864662e+00	1.027321e+01	SNAPIN;KIF5C;DNM2
GO_Biological_Process_2021	iron ion transport (GO:0006826)	7.072795e-02	4.556901e-01	0	0	2.106329e+00	5.579486e+00	FTH1;IREB2;SLC40A1;TCIRG1;ATP6V1E1;ATP6V1D;DNM2
GO_Biological_Process_2021	regulation of mitochondrion organization (GO:0010821)	7.072795e-02	4.556901e-01	0	0	2.106329e+00	5.579486e+00	GSK3B;INF2;PDE2A;VPS35;OMA1;SQSTM1;HDAC6
GO_Biological_Process_2021	cartilage development (GO:0051216)	7.287319e-02	4.625001e-01	0	0	2.506304e+00	6.564096e+00	TGFB1;SNX19;WNT5B;PKD1;RUNX3
GO_Biological_Process_2021	endosome transport via multivesicular body sorting pathway (GO:0032509)	7.287319e-02	4.625001e-01	0	0	2.506304e+00	6.564096e+00	LEPROT;VCP;TMEM50A;CHMP6;RILP
GO_Biological_Process_2021	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740)	7.287319e-02	4.625001e-01	0	0	2.506304e+00	6.564096e+00	PPP3R1;CASP8;GZMB;YWHAG;YWHAH
GO_Biological_Process_2021	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)	7.287319e-02	4.625001e-01	0	0	2.506304e+00	6.564096e+00	PPP3R1;CASP8;GZMB;YWHAG;YWHAH
GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)	7.287319e-02	4.625001e-01	0	0	2.506304e+00	6.564096e+00	DNM3;STON2;SNCA;DNM2;PICALM
GO_Biological_Process_2021	epidermal growth factor receptor signaling pathway (GO:0007173)	7.288903e-02	4.625001e-01	0	0	2.256227e+00	5.908646e+00	VIL1;TGFB1;NCK2;GAB1;PTPN11;PTK2
GO_Biological_Process_2021	lysosome localization (GO:0032418)	7.288903e-02	4.625001e-01	0	0	2.256227e+00	5.908646e+00	KLC2;SNAPIN;LAMTOR1;SYTL4;HDAC6;PIK3CG
GO_Biological_Process_2021	regulation of protein catabolic process (GO:0042176)	7.361480e-02	4.625001e-01	0	0	1.694123e+00	4.419812e+00	SNX3;CTSA;GSK3B;VCP;EGLN2;ODC1;FLNA;FURIN;CHMP6;OAZ1;RILP;AZIN1
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	7.526438e-02	4.625001e-01	0	0	1.952133e+00	5.049676e+00	CDKN2D;GPX1;ARL6IP1;DNAJB6;CAAP1;PARK7;THBS1;SNCA
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	7.526438e-02	4.625001e-01	0	0	1.952133e+00	5.049676e+00	ACVR1;CDKN2B;DAB2;TGFB1;TGFB1I1;THBS1;MEN1;HIPK2
GO_Biological_Process_2021	regulation of cyclin-dependent protein kinase activity (GO:1904029)	7.526438e-02	4.625001e-01	0	0	1.952133e+00	5.049676e+00	CDKN2D;CDKN1A;CCND3;CDKN2B;GADD45A;CCNG1;ACTB;CCNJL
GO_Biological_Process_2021	phosphatidylinositol biosynthetic process (GO:0006661)	7.536858e-02	4.625001e-01	0	0	1.555370e+00	4.021200e+00	ARF3;RAB4A;ARF1;TMEM150A;PGAP2;PIK3CB;PIK3CG;PIK3R5;RUFY1;DPM2;RAB14;PITPNM2;INPP5K;PIP4K2B;IP6K1;RAB5A
GO_Biological_Process_2021	cholesterol metabolic process (GO:0008203)	7.794551e-02	4.625001e-01	0	0	1.847066e+00	4.713243e+00	CETP;G6PD;RXRA;INSIG1;PMVK;LDLRAP1;ACAT2;CLN6;FDFT1
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	7.794551e-02	4.625001e-01	0	0	1.847066e+00	4.713243e+00	VASP;VIL1;WDR1;CTTN;PLEK;NCK2;SNX9;PFN1;NCK1
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	7.803542e-02	4.625001e-01	0	0	1.601597e+00	4.085021e+00	APP;ARG2;IFNGR1;HSPB1;PTPN11;HMGB1;CLU;RASGRP1;THBS1;HLA-E;CLEC4A;ZC3H12A;CACTIN;PF4
GO_Biological_Process_2021	response to cytokine (GO:0034097)	7.858982e-02	4.625001e-01	0	0	1.521813e+00	3.870751e+00	APP;PTPN18;SHMT2;SPHK1;PTPN11;RELA;CXCL16;TBK1;CASP8;KHSRP;CASP3;SMPD1;TIMP1;XAF1;LDLRAP1;BCL2L1;SNCA
GO_Biological_Process_2021	positive regulation of translation (GO:0045727)	7.902281e-02	4.625001e-01	0	0	1.631515e+00	4.140815e+00	TRUB2;MRPS27;METTL3;PCIF1;UPF3B;UPF3A;THBS1;PKM;CCL5;DHX36;RPS6KB2;POLR2G;SOX4
GO_Biological_Process_2021	circulatory system development (GO:0072359)	7.934180e-02	4.625001e-01	0	0	1.770901e+00	4.487445e+00	ACVR1;POPDC2;PDLIM1;CDKN1A;TGFB1;CASP8;PTPN11;PKD1;SOX4;PDLIM7
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	7.934180e-02	4.625001e-01	0	0	1.770901e+00	4.487445e+00	CEBPA;HEXIM2;PRKAR1A;PRKAR2B;GADD45A;SMPD1;PRKCD;INPP5K;PIK3CB;MEN1
GO_Biological_Process_2021	myeloid cell differentiation (GO:0030099)	7.957287e-02	4.625001e-01	0	0	2.038218e+00	5.158897e+00	CEBPA;CDKN2B;SNRK;TAL1;CASP3;IKZF1;HIPK2
GO_Biological_Process_2021	positive regulation of leukocyte chemotaxis (GO:0002690)	7.957287e-02	4.625001e-01	0	0	2.038218e+00	5.158897e+00	AKIRIN1;CCL5;SERPINE1;ANO6;HMGB1;THBS1;PTK2
GO_Biological_Process_2021	positive regulation of mRNA catabolic process (GO:0061014)	7.957287e-02	4.625001e-01	0	0	2.038218e+00	5.158897e+00	UPF1;KHSRP;DHX36;ZC3H12A;METTL3;RC3H1;POLR2G
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	7.982920e-02	4.625001e-01	0	0	1.713172e+00	4.330669e+00	ASAH1;CASP8;CASP3;SMPD1;SPHK1;CCL5;ZC3H12A;INPP5K;CACTIN;RELA;CXCL16
GO_Biological_Process_2021	atrial septum morphogenesis (GO:0060413)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	ACVR1;SOX4
GO_Biological_Process_2021	CD4-positive, alpha-beta T cell activation (GO:0035710)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	TNFSF4;HMGB1
GO_Biological_Process_2021	cellular biogenic amine biosynthetic process (GO:0042401)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	SMOX;SAT1
GO_Biological_Process_2021	cellular response to lipoteichoic acid (GO:0071223)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	MAPK14;RELA
GO_Biological_Process_2021	cellular response to nicotine (GO:0071316)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	B2M;RELA
GO_Biological_Process_2021	dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CTDP1;SSU72
GO_Biological_Process_2021	epithelial cell-cell adhesion (GO:0090136)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	KIFC3;VCL
GO_Biological_Process_2021	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	HGD;FAH
GO_Biological_Process_2021	genitalia development (GO:0048806)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	PTPN11;PKD1
GO_Biological_Process_2021	gland morphogenesis (GO:0022612)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	TGFB1;MSN
GO_Biological_Process_2021	glucuronate catabolic process (GO:0006064)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	AKR1A1;CRYL1
GO_Biological_Process_2021	glucuronate catabolic process to xylulose 5-phosphate (GO:0019640)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	AKR1A1;CRYL1
GO_Biological_Process_2021	killing by host of symbiont cells (GO:0051873)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	GAPDH;PF4
GO_Biological_Process_2021	L-phenylalanine catabolic process (GO:0006559)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	HGD;FAH
GO_Biological_Process_2021	leukocyte chemotaxis involved in inflammatory response (GO:0002232)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	NINJ1;FFAR2
GO_Biological_Process_2021	lipoxin biosynthetic process (GO:2001301)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	HPGD;ALOX12
GO_Biological_Process_2021	lipoxin metabolic process (GO:2001300)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	HPGD;ALOX12
GO_Biological_Process_2021	melanosome assembly (GO:1903232)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	RAB32;RAB38
GO_Biological_Process_2021	motile cilium assembly (GO:0044458)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	DNAAF1;RSPH9
GO_Biological_Process_2021	myeloid dendritic cell differentiation (GO:0043011)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	BATF2;CAMK4
GO_Biological_Process_2021	negative regulation of cell adhesion mediated by integrin (GO:0033629)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	SERPINE1;JAM3
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CAAP1;PARK7
GO_Biological_Process_2021	negative regulation of fibrinolysis (GO:0051918)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	SERPINE1;THBS1
GO_Biological_Process_2021	negative regulation of hemostasis (GO:1900047)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	SERPINE2;SERPINE1
GO_Biological_Process_2021	negative regulation of low-density lipoprotein receptor activity (GO:1905598)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	APP;ITGB3
GO_Biological_Process_2021	negative regulation of protein targeting to membrane (GO:0090315)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	DMTN;INPP5K
GO_Biological_Process_2021	negative regulation of regulated secretory pathway (GO:1903306)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	RAP1B;RAP1A
GO_Biological_Process_2021	negative regulation of regulatory T cell differentiation (GO:0045590)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	LAG3;TNFSF4
GO_Biological_Process_2021	negative regulation of T cell apoptotic process (GO:0070233)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	PTCRA;CCL5
GO_Biological_Process_2021	negative regulation of vascular permeability (GO:0043116)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CLDN5;PDE2A
GO_Biological_Process_2021	negative regulation of voltage-gated calcium channel activity (GO:1901386)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CALM3;GNB5
GO_Biological_Process_2021	neurotransmitter receptor transport to postsynaptic membrane (GO:0098969)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	RAB11A;RAB8A
GO_Biological_Process_2021	positive regulation by host of viral genome replication (GO:0044829)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	TBC1D20;VAPA
GO_Biological_Process_2021	positive regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904261)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CLASP1;CLASP2
GO_Biological_Process_2021	positive regulation of cytoplasmic translation (GO:2000767)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	PKM;DHX36
GO_Biological_Process_2021	positive regulation of dendritic spine morphogenesis (GO:0061003)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	DBNL;DHX36
GO_Biological_Process_2021	positive regulation of myotube differentiation (GO:0010831)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	PIEZO1;MAPK14
GO_Biological_Process_2021	positive regulation of ryanodine-sensitive calcium-release channel activity (GO:0060316)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	GSTO1;CALM3
GO_Biological_Process_2021	positive regulation of sodium ion transport (GO:0010765)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	GPD1L;SCN1B
GO_Biological_Process_2021	postsynapse organization (GO:0099173)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CHRNB1;ARF1
GO_Biological_Process_2021	pyrimidine ribonucleotide metabolic process (GO:0009218)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CMPK1;AK3
GO_Biological_Process_2021	regulation of basement membrane assembly involved in embryonic body morphogenesis (GO:1904259)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	CLASP1;CLASP2
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane potential (GO:0086036)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	EHD3;FXYD1
GO_Biological_Process_2021	regulation of glycogen (starch) synthase activity (GO:2000465)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	GSK3B;INPP5K
GO_Biological_Process_2021	regulation of low-density lipoprotein particle clearance (GO:0010988)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	KHSRP;LDLRAP1
GO_Biological_Process_2021	regulation of miRNA metabolic process (GO:2000628)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	RC3H1;RELA
GO_Biological_Process_2021	regulation of muscle organ development (GO:0048634)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	MTPN;TGFB1
GO_Biological_Process_2021	regulation of peptidyl-cysteine S-nitrosylation (GO:2000169)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	TXN;SNTA1
GO_Biological_Process_2021	regulation of protein depolymerization (GO:1901879)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	WDR1;MAP1A
GO_Biological_Process_2021	regulation of striated muscle tissue development (GO:0016202)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	MTPN;TGFB1
GO_Biological_Process_2021	regulation of transforming growth factor beta1 production (GO:0032908)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	FURIN;THBS1
GO_Biological_Process_2021	regulation of transmembrane transporter activity (GO:0022898)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	ACTB;SNCA
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	DNMT1;SOD2
GO_Biological_Process_2021	response to angiotensin (GO:1990776)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	PRKCD;RELA
GO_Biological_Process_2021	response to lipoteichoic acid (GO:0070391)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	MAPK14;RELA
GO_Biological_Process_2021	SCF complex assembly (GO:0010265)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	RBX1;SKP1
GO_Biological_Process_2021	signal complex assembly (GO:0007172)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	NCK2;NCK1
GO_Biological_Process_2021	sulfation (GO:0051923)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	SULT1A1;SULT1B1
GO_Biological_Process_2021	tyrosine catabolic process (GO:0006572)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	HGD;FAH
GO_Biological_Process_2021	xylulose 5-phosphate biosynthetic process (GO:1901159)	8.138523e-02	4.625001e-01	0	0	6.009252e+00	1.507458e+01	AKR1A1;CRYL1
GO_Biological_Process_2021	phosphorylation (GO:0016310)	8.146378e-02	4.625001e-01	0	0	1.294730e+00	3.246661e+00	DGKG;APP;GSK3B;TP53RK;AATK;ILK;PIK3CB;NLK;PIK3CG;HK1;TBK1;WNT11;GRK5;FASTK;TLK1;MAP3K6;PDK1;ACVR1;MAP4K2;TGFB1;GK;PRKCB;DAPK2;SPHK1;STRADB;PRKCD;VRK2;RUNX3;HIPK2;CDC25B;GNPTG;SNRK;TAOK3;TOLLIP;CAMK4;CDK2;BTK;POMK;TNIK;TRIB1
GO_Biological_Process_2021	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	8.147020e-02	4.625001e-01	0	0	1.458776e+00	3.657907e+00	NDFIP1;CANT1;PRKCB;SLC44A2;SHISA5;RHOC;JMJD8;RELA;TNFRSF1A;FKBP1A;PPM1A;TBK1;CASP8;VAPA;DHX36;FLNA;RBCK1;GAPDH;APOL3;TRIM34
GO_Biological_Process_2021	negative regulation of Notch signaling pathway (GO:0045746)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	EGFL7;METTL3;ARRB1;GATA2
GO_Biological_Process_2021	positive regulation of lipid kinase activity (GO:0090218)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	P2RY12;TGFB1;IRS1;PTK2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	P2RY12;TGFB1;IRS1;PTK2
GO_Biological_Process_2021	regulation of calcineurin-NFAT signaling cascade (GO:0070884)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	GSK3B;HOMER2;CAMTA1;SPPL3
GO_Biological_Process_2021	regulation of cholesterol metabolic process (GO:0090181)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	ACADVL;LPCAT3;LDLRAP1;KPNB1
GO_Biological_Process_2021	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	OPA1;PARK7;BCL2L1;NCK1
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	CCL5;SERPINE1;ANO6;HMGB1
GO_Biological_Process_2021	regulation of transcription by RNA polymerase III (GO:0006359)	8.244602e-02	4.628608e-01	0	0	2.775308e+00	6.926091e+00	CEBPA;ZNF143;PRDX5;DHX36
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	8.309612e-02	4.652237e-01	0	0	2.165802e+00	5.387990e+00	CDKN2D;RBL2;CDKN1A;CDKN2B;GFI1B;FHL1
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	8.309612e-02	4.652237e-01	0	0	2.165802e+00	5.387990e+00	GSK3B;PPP3R1;CASP8;GZMB;YWHAG;YWHAH
GO_Biological_Process_2021	interstrand cross-link repair (GO:0036297)	8.352024e-02	4.669541e-01	0	0	1.900606e+00	4.718571e+00	RNF168;DCLRE1A;VCP;UBB;ERCC6L2;RPA3;RNF8;RPA1
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	8.367673e-02	4.671855e-01	0	0	1.581448e+00	3.923247e+00	ITGB1;P2RY12;TGFB1;IRS1;GAB1;OSM;PTPN11;PARK7;TXN;PIK3CB;THBS1;PTK2;PIK3CG;PIK3R5
GO_Biological_Process_2021	establishment of mitotic spindle localization (GO:0040001)	8.481260e-02	4.702928e-01	0	0	2.374201e+00	5.857891e+00	ITGB1;CLASP1;KPNB1;CDK5RAP2;CLASP2
GO_Biological_Process_2021	nucleotide-excision repair, DNA gap filling (GO:0006297)	8.481260e-02	4.702928e-01	0	0	2.374201e+00	5.857891e+00	RFC5;RFC1;UBB;RPA3;RPA1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	8.481260e-02	4.702928e-01	0	0	2.374201e+00	5.857891e+00	CDKN1A;DNMT1;TPM1;LDLRAP1;SOD2
GO_Biological_Process_2021	striated muscle contraction (GO:0006941)	8.481260e-02	4.702928e-01	0	0	2.374201e+00	5.857891e+00	TNNC2;TPM1;TNNI2;ALDOA;SCN1B
GO_Biological_Process_2021	tight junction assembly (GO:0120192)	8.481260e-02	4.702928e-01	0	0	2.374201e+00	5.857891e+00	CLDN5;LSR;ESAM;F11R;ACTG1
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	8.500394e-02	4.707108e-01	0	0	1.609034e+00	3.966362e+00	UPF1;TGFB1;SERPINE1;PPBP;HMGB1;MAPK14;RELA;CD6;TNFSF4;CCL5;ZC3H12A;CACTIN;PF4
GO_Biological_Process_2021	RNA methylation (GO:0001510)	8.565577e-02	4.731125e-01	0	0	1.805874e+00	4.437788e+00	DIMT1;METTL3;MEPCE;PCIF1;TRMT13;MTO1;CMTR1;FTSJ1;TARBP1
GO_Biological_Process_2021	neuron projection development (GO:0031175)	8.567077e-02	4.731125e-01	0	0	1.522377e+00	3.740851e+00	APP;GSK3B;SNAPIN;DBNL;HMGB1;RAB11A;PPP1R9B;DNM2;SAMD14;BLOC1S6;ZFYVE27;UBB;CTTN;TAOK3;VAPA;TNIK
GO_Biological_Process_2021	negative regulation of developmental process (GO:0051093)	8.902863e-02	4.769542e-01	0	0	1.974363e+00	4.775584e+00	CST3;KANK1;WNT11;TGFB1;BNIP3;RC3H1;OMA1
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	8.902863e-02	4.769542e-01	0	0	1.974363e+00	4.775584e+00	CDKN2B;SPARC;TGFB1;TINF2;B2M;RUNX3;THBS1
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	8.902863e-02	4.769542e-01	0	0	1.974363e+00	4.775584e+00	SH3GLB1;CCDC88A;RALB;G3BP1;G3BP2;ASAP1;PIP4K2B
GO_Biological_Process_2021	cellular copper ion homeostasis (GO:0006878)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	ANKRD9;APP;ARF1
GO_Biological_Process_2021	glucan catabolic process (GO:0009251)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	PYGB;PHKG2;PYGL
GO_Biological_Process_2021	histone H3-K4 trimethylation (GO:0080182)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	KMT2D;KMT2A;WDR82
GO_Biological_Process_2021	hydrogen peroxide catabolic process (GO:0042744)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	PRDX5;GPX1;HBQ1
GO_Biological_Process_2021	inositol phosphate-mediated signaling (GO:0048016)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	PPP3R1;INPP5A;NFATC1
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	RTN3;GGA3;CLU
GO_Biological_Process_2021	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	OPA1;PARK7;BCL2L1
GO_Biological_Process_2021	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	DMTN;INPP5K;CALM3
GO_Biological_Process_2021	negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	CDKN1A;TPM1;SOD2
GO_Biological_Process_2021	neurotrophin signaling pathway (GO:0038179)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	RAP1A;ZFYVE27;CASP3
GO_Biological_Process_2021	organic cation transport (GO:0015695)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	SEC14L1;SLC44A1;SLC44A2
GO_Biological_Process_2021	positive regulation of cell adhesion mediated by integrin (GO:0033630)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	P2RY12;CCL5;PIEZO1
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	TGFB1;CLASP1;CLASP2
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	TBC1D5;ARRB1;SCYL2
GO_Biological_Process_2021	positive regulation of transmembrane transport (GO:0034764)	8.942156e-02	4.769542e-01	0	0	3.381305e+00	8.163800e+00	CA2;ANO6;AZIN1
